source,source_query,trade,business_name,slug,phone,category,rating,review_count,address,city,state,google_maps_url,google_maps_website_url,search_query,search_website_url,search_website_title,search_website_snippet,search_has_website,website_url,has_website,website_verification_status,website_verification_notes,business_status,first_seen_on,last_seen_on,times_seen,generated_site_url,generated_site_path,pitch_status,last_called_on,notes
google_maps,water heater repair in Phoenix AZ,water_heater_repair,Phillips Plumbing Solutions,phillips-plumbing-solutions,(602) 299-6919,,,,,Phoenix,AZ,https://www.google.com/maps/place/Phillips+Plumbing+Solutions/data=!4m7!3m6!1s0x872a4d876de6a7d1:0x3d186a0acaef396b!8m2!3d33.246632!4d-111.639968!16s%2Fg%2F11n6xzxrnk!19sChIJ0afmbYdNKocRaznvygpqGD0?authuser=0,http://www.phillipsplumbingsolutions.com/,,,,,no,http://www.phillipsplumbingsolutions.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,water heater repair in Phoenix AZ,water_heater_repair,Master Rooter,master-rooter,(602) 661-7781,,,,"2915 N Norfolk, Mesa, AZ 85215",Mesa,AZ,https://www.google.com/maps/place/Master+Rooter/data=!4m7!3m6!1s0x872ba5d612f6ea63:0x9173c0018bb4daa8!8m2!3d33.4687343!4d-111.7404428!16s%2Fg%2F11h_ftpbcg!19sChIJY-r2EtalK4cRqNq0iwHAc5E?authuser=0,http://masterrooter.co/,,,,,no,http://masterrooter.co/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Fusion Plumbing & Air,fusion-plumbing-air,(520) 328-8957,,,,"5150 N Casa Grande Hwy, Tucson, AZ 85743",Tucson,AZ,https://www.google.com/maps/place/Fusion+Plumbing+%26+Air/data=!4m7!3m6!1s0x86d60b0ec01e6e81:0x2954f5e4fe147c3c!8m2!3d32.3006966!4d-111.0348093!16s%2Fg%2F11fm_kr5vq!19sChIJgW4ewA4L1oYRPHwU_uT1VCk?authuser=0,https://fusioncools.com/,,,,,no,https://fusioncools.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Curtis Plumbing,curtis-plumbing,(520) 323-7697,,,,"4281 E Tennessee St, Tucson, AZ 85714",Tucson,AZ,https://www.google.com/maps/place/Curtis+Plumbing/data=!4m7!3m6!1s0x86d66534e97d9bd9:0x176461c465f85ee8!8m2!3d32.1664338!4d-110.9012412!16s%2Fg%2F1tr7jv17!19sChIJ2Zt96TRl1oYR6F74ZcRhZBc?authuser=0,https://curtisplumbing.net/,,,,,no,https://curtisplumbing.net/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Elite Rooter Plumbers,elite-rooter-plumbers,(520) 602-8779,,,,"4655 N Flowing Wells Rd, Tucson, AZ 85705",Tucson,AZ,https://www.google.com/maps/place/Elite+Rooter+Plumbers/data=!4m7!3m6!1s0x86d67172392d0ea5:0xa7dbcf9f3c42bfff!8m2!3d32.2914967!4d-110.9955761!16s%2Fg%2F11f6fznt1j!19sChIJpQ4tOXJx1oYR_79CPJ_P26c?authuser=0,https://www.eliterooter.com/location/tucson/?utm_source=google&utm_medium=organic&utm_campaign=gmb,,,,,no,https://www.eliterooter.com/location/tucson/?utm_source=google&utm_medium=organic&utm_campaign=gmb,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Silverado Rooter & Plumbing,silverado-rooter-plumbing,(520) 696-0000,,,,"3670 N Stone Ave, Tucson, AZ 85705",Tucson,AZ,https://www.google.com/maps/place/Silverado+Rooter+%26+Plumbing/data=!4m7!3m6!1s0x86d673f3e7ac3309:0xef39fc2acf0f85ac!8m2!3d32.2735788!4d-110.9718227!16s%2Fg%2F1tdblfm3!19sChIJCTOs5_Nz1oYRrIUPzyr8Oe8?authuser=0,https://www.silveradoplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,,,,,no,https://www.silveradoplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,TAZ Plumbing,taz-plumbing,(520) 886-1755,,,,"3127 N Stone Ave Suite 101, Tucson, AZ 85705",Tucson,AZ,https://www.google.com/maps/place/TAZ+Plumbing/data=!4m7!3m6!1s0x86d6715d1e128f17:0x559a65fb5601d7fe!8m2!3d32.2640016!4d-110.9725112!16s%2Fg%2F11cm_prwhz!19sChIJF48SHl1x1oYR_tcBVvtlmlU?authuser=0,https://www.tazplumbing.com/,,,,,no,https://www.tazplumbing.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Mr. Rooter Plumbing of Tucson,mr-rooter-plumbing-of-tucson,(520) 448-2253,,,,"4030 E Michigan St, Tucson, AZ 85714",Tucson,AZ,https://www.google.com/maps/place/Mr.+Rooter+Plumbing+of+Tucson/data=!4m7!3m6!1s0x86d673c94ced26a1:0x61131d1b9eeb8934!8m2!3d32.1711277!4d-110.9058123!16s%2Fg%2F12hnt2n9h!19sChIJoSbtTMlz1oYRNInrnhsdE2E?authuser=0,https://www.mrrooter.com/tucson/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,,,,,no,https://www.mrrooter.com/tucson/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Cal's Plumbing Inc.,cal-s-plumbing-inc,(520) 729-2945,,,,"4749 S Irving Ave, Tucson, AZ 85714",Tucson,AZ,https://www.google.com/maps/place/Cal%27s+Plumbing+Inc./data=!4m7!3m6!1s0x86d67b200ef80909:0xb370bc23f7208174!8m2!3d32.1650439!4d-110.9041546!16s%2Fg%2F1thz22v9!19sChIJCQn4DiB71oYRdIEg9yO8cLM?authuser=0,https://calsplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Tucson-AZ,,,,,no,https://calsplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Tucson-AZ,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Imperial Plumbing,imperial-plumbing,(520) 222-7665,,,,"4968 S Jeanette Ave, Tucson, AZ 85706",Tucson,AZ,https://www.google.com/maps/place/Imperial+Plumbing/data=!4m7!3m6!1s0x68569bbe9ba5f217:0x3237f34bd2a1d82b!8m2!3d32.161588!4d-110.9542727!16s%2Fg%2F11k3xyjp2s!19sChIJF_Klm76bVmgRK9ih0kvzNzI?authuser=0,https://www.imperialplumbing.com/,,,,,no,https://www.imperialplumbing.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Abacus Plumbing Company,abacus-plumbing-company,(520) 327-6248,,,,"3555 E Hardy Dr, Tucson, AZ 85716",Tucson,AZ,https://www.google.com/maps/place/Abacus+Plumbing+Company/data=!4m7!3m6!1s0x86d671f0f4e86535:0x7fc6efbf8b0c05be!8m2!3d32.2678871!4d-110.9164981!16s%2Fg%2F1tj80dyk!19sChIJNWXo9PBx1oYRvgUMi7_vxn8?authuser=0,http://www.callabacusnow.com/,,,,,no,http://www.callabacusnow.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Zing Plumbing,zing-plumbing,(520) 314-3734,,,,"3011 S Hearthstone Dr, Tucson, AZ 85730",Tucson,AZ,https://www.google.com/maps/place/Zing+Plumbing/data=!4m7!3m6!1s0x86d666729e56ea23:0xe107ce7b8af4062!8m2!3d32.1864882!4d-110.7958508!16s%2Fg%2F11c0w0k1dd!19sChIJI-pWnnJm1oYRYkCvuOd8EA4?authuser=0,https://www.zingplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-profile-tucson,,,,,no,https://www.zingplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-profile-tucson,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Plumbing 360 LLC,plumbing-360-llc,(520) 889-2900,,,,"7014 E Golf Links Rd #11, Tucson, AZ 85730",Tucson,AZ,https://www.google.com/maps/place/Plumbing+360+LLC/data=!4m7!3m6!1s0x86d66585552743ab:0x80e9cd458e6f0720!8m2!3d32.1908744!4d-110.8436359!16s%2Fg%2F1tg1654t!19sChIJq0MnVYVl1oYRIAdvjkXN6YA?authuser=0,https://plumbingtucson.com/,,,,,no,https://plumbingtucson.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Code Blue Plumbing,code-blue-plumbing,(520) 297-9949,,,,"3448 N 1st Ave, Tucson, AZ 85719",Tucson,AZ,https://www.google.com/maps/place/Code+Blue+Plumbing/data=!4m7!3m6!1s0x86d674d988036ed3:0x2a22453e189959df!8m2!3d32.2695178!4d-110.9607028!16s%2Fg%2F1tdqhxxz!19sChIJ024DiNl01oYR31mZGD5FIio?authuser=0,https://codeblueaz.com/,,,,,no,https://codeblueaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Parker & Sons,parker-sons,(520) 363-2400,,,,"3801 N Hwy Dr, Tucson, AZ 85705",Tucson,AZ,https://www.google.com/maps/place/Parker+%26+Sons/data=!4m7!3m6!1s0x86d675d7aab042b3:0x9a6aeb7588256973!8m2!3d32.2763614!4d-111.0129108!16s%2Fg%2F11pv2lhv3f!19sChIJs0Kwqtd11oYRc2kliHXrapo?authuser=0,https://www.parkerandsons.com/tucson?utm_campaign=gmb_pk-phx_home_cus-all_googlebusinessprofile-tucson&utm_medium=gmb&utm_source=google,,,,,no,https://www.parkerandsons.com/tucson?utm_campaign=gmb_pk-phx_home_cus-all_googlebusinessprofile-tucson&utm_medium=gmb&utm_source=google,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Plumb Plumbing,plumb-plumbing,(520) 629-0504,,,,"19 W Ventura St, Tucson, AZ 85705",Tucson,AZ,https://www.google.com/maps/place/Plumb+Plumbing/data=!4m7!3m6!1s0x86d67140cb27068d:0x66a7c7901324268c!8m2!3d32.2457167!4d-110.9726527!16s%2Fg%2F1tlwg299!19sChIJjQYny0Bx1oYRjCYkE5DHp2Y?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,A.S.G. Plumbing Enterprises Tucson,a-s-g-plumbing-enterprises-tucson,(520) 351-2787,,,,"8852 E Pantano Bluff Dr, Tucson, AZ 85730",Tucson,AZ,https://www.google.com/maps/place/A.S.G.+Plumbing+Enterprises+Tucson/data=!4m7!3m6!1s0x86d6660df45dbd61:0xb862adeadc955b23!8m2!3d32.1714088!4d-110.8036289!16s%2Fg%2F11b62vpmmk!19sChIJYb1d9A1m1oYRI1uV3OqtYrg?authuser=0,https://tucsonazplumber.com/,,,,,no,https://tucsonazplumber.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Valentine Plumbing,valentine-plumbing,(520) 444-9359,,,,"1251 S Tyndall Ave unit 111, Tucson, AZ 85713",Tucson,AZ,https://www.google.com/maps/place/Valentine+Plumbing/data=!4m7!3m6!1s0x86d6719cb08897e1:0x7951ec899bc051a7!8m2!3d32.2057721!4d-110.9571899!16s%2Fg%2F11j0j800fw!19sChIJ4ZeIsJxx1oYRp1HAm4nsUXk?authuser=0,https://www.valentineplumbingaz.com/,,,,,no,https://www.valentineplumbingaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Hydro Rooter & Plumbing,hydro-rooter-plumbing,(520) 788-3839,,,,"7057 E 21st St, Tucson, AZ 85710",Tucson,AZ,https://www.google.com/maps/place/Hydro+Rooter+%26+Plumbing/data=!4m7!3m6!1s0x2fecc2f62c5be7db:0x79a40812212e444!8m2!3d32.2081413!4d-110.8424623!16s%2Fg%2F11ts3ljzxz!19sChIJ2-dbLPbC7C8RROQSIoFAmgc?authuser=0,https://www.hydrorooterandplumbing.com/,,,,,no,https://www.hydrorooterandplumbing.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Professional Plumbing Sewer & Drain Co,professional-plumbing-sewer-drain-co,(520) 749-0777,,,,"4645 E 1st St, Tucson, AZ 85711",Tucson,AZ,https://www.google.com/maps/place/Professional+Plumbing+Sewer+%26+Drain+Co/data=!4m7!3m6!1s0x86d66fd2dc6c7da9:0xc0591ec723184f3a!8m2!3d32.2353417!4d-110.8935846!16s%2Fg%2F1tcv6rt8!19sChIJqX1s3NJv1oYROk8YI8ceWcA?authuser=0,https://proplumbingtucson.com/,,,,,no,https://proplumbingtucson.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Pioneer Plumbing,pioneer-plumbing,(520) 523-7224,,,,"1312 E Wieding Rd, Tucson, AZ 85706",Tucson,AZ,https://www.google.com/maps/place/Pioneer+Plumbing/data=!4m7!3m6!1s0x86d67048edc4d263:0x96775fba4c0898c1!8m2!3d32.1356598!4d-110.9512503!16s%2Fg%2F1tmg6_fh!19sChIJY9LE7Uhw1oYRwZgITLpfd5Y?authuser=0,http://www.pioneerplumbing.net/?utm_source=GBP&utm_medium=organic,,,,,no,http://www.pioneerplumbing.net/?utm_source=GBP&utm_medium=organic,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,"Ram Plumbing, Inc.",ram-plumbing-inc,(520) 999-2647,,,,"2500 N Coyote Dr Suite 112, Tucson, AZ 85745",Tucson,AZ,"https://www.google.com/maps/place/Ram+Plumbing,+Inc./data=!4m7!3m6!1s0x86d676ac2ac4893d:0x15327d0a1db0df92!8m2!3d32.2525526!4d-111.0041971!16s%2Fg%2F11dzdynw_y!19sChIJPYnEKqx21oYRkt-wHQp9MhU?authuser=0",https://www.ramplumbingaz.com/,,,,,no,https://www.ramplumbingaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Tucson Plumbing Solutions,tucson-plumbing-solutions,(520) 367-4744,,,,"245 S Plumer Ave # 38, Tucson, AZ 85719",Tucson,AZ,https://www.google.com/maps/place/Tucson+Plumbing+Solutions/data=!4m7!3m6!1s0x86d6714623ff2339:0x97d950eaa612f0e3!8m2!3d32.2190337!4d-110.9386281!16s%2Fg%2F11tt0mfss_!19sChIJOSP_I0Zx1oYR4_ASpupQ2Zc?authuser=0,http://www.tucsonplumbingsolutions.com/,,,,,no,http://www.tucsonplumbingsolutions.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,DrainMasters Plumbing & Drain Service,drainmasters-plumbing-drain-service,(520) 690-9881,,,,"3209 N Geronimo Ave, Tucson, AZ 85705",Tucson,AZ,https://www.google.com/maps/place/DrainMasters+Plumbing+%26+Drain+Service/data=!4m7!3m6!1s0x86d6716259f2ed3d:0x6e7ed5342b7dfa29!8m2!3d32.2653047!4d-110.9659686!16s%2Fg%2F1th0nbkk!19sChIJPe3yWWJx1oYRKfp9KzTVfm4?authuser=0,http://drainmasterstucson.com/,,,,,no,http://drainmasterstucson.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,88DRAIN,88drain,(520) 883-7246,,,,"4377 S Sky High Pl a, Tucson, AZ 85730",Tucson,AZ,https://www.google.com/maps/place/88DRAIN/data=!4m7!3m6!1s0x86d666ffc6ff2fff:0xc63bf1a5e778d9bd!8m2!3d32.1702882!4d-110.7608113!16s%2Fg%2F1vfp8n89!19sChIJ_y__xv9m1oYRvdl456XxO8Y?authuser=0,http://88drain.com/,,,,,no,http://88drain.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Roto-Rooter Plumbing & Drain Services,roto-rooter-plumbing-drain-services,(520) 542-3503,,,,"1120 N Anita Ave, Tucson, AZ 85705",Tucson,AZ,https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Drain+Services/data=!4m7!3m6!1s0x86d670f6450ee379:0x7d18361b02e064e4!8m2!3d32.2371013!4d-110.9828539!16s%2Fg%2F1ptyj3271!19sChIJeeMORfZw1oYR5GTgAhs2GH0?authuser=0,https://www.rotorooter.com/tucson/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,,,,,no,https://www.rotorooter.com/tucson/?utm_source=Google&utm_medium=organic&utm_campaign=gmb&utm_content=website,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,"Strongbuilt Plumbing, Air, Solar & Electric",strongbuilt-plumbing-air-solar-electric,(520) 729-9200,,,,"4759 S Butterfield Dr, Tucson, AZ 85714",Tucson,AZ,"https://www.google.com/maps/place/Strongbuilt+Plumbing,+Air,+Solar+%26+Electric/data=!4m7!3m6!1s0x86d674fa5a8cbe73:0xc269f686872b42b5!8m2!3d32.1660313!4d-110.9153083!16s%2Fg%2F11cm0pn8_m!19sChIJc76MWvp01oYRtUIrh4b2acI?authuser=0",https://strongbuiltusa.com/?utm_source=GBP&utm_medium=organic,,,,,no,https://strongbuiltusa.com/?utm_source=GBP&utm_medium=organic,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,"FOSTER PLUMBING, INC.",foster-plumbing-inc,(520) 603-3817,,,,"3681 E 44th St, Tucson, AZ 85713",Tucson,AZ,"https://www.google.com/maps/place/FOSTER+PLUMBING,+INC./data=!4m7!3m6!1s0x86d67aa885700001:0xdc1cdd9fee921aaa!8m2!3d32.1856237!4d-110.9140851!16s%2Fg%2F11f63yc189!19sChIJAQBwhah61oYRqhqS7p_dHNw?authuser=0",http://www.fosterplumbinginc.com/contact.html,,,,,no,http://www.fosterplumbinginc.com/contact.html,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Economy Plumbing Service LLC,economy-plumbing-service-llc,(520) 885-3510,,,,"7015 E 21st St, Tucson, AZ 85710",Tucson,AZ,https://www.google.com/maps/place/Economy+Plumbing+Service+LLC/data=!4m7!3m6!1s0x86d66f283467876b:0x78f0e941111fc27c!8m2!3d32.2083928!4d-110.8436433!16s%2Fg%2F12q4ptd_z!19sChIJa4dnNChv1oYRfMIfEUHp8Hg?authuser=0,https://www.economyplumbingservicellc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,,,,,no,https://www.economyplumbingservicellc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Arizona Elite Plumbing,arizona-elite-plumbing,(520) 396-3937,,,,"1024 S Plumer Ave, Tucson, AZ 85719",Tucson,AZ,https://www.google.com/maps/place/Arizona+Elite+Plumbing/data=!4m7!3m6!1s0x86d6719cb49acedf:0x59c55c01930e1fde!8m2!3d32.2089192!4d-110.9396965!16s%2Fg%2F11nrzcvr9k!19sChIJ386atJxx1oYR3h8OkwFcxVk?authuser=0,http://www.arizonaeliteplumbing.com/,,,,,no,http://www.arizonaeliteplumbing.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Nu Flow Tucson,nu-flow-tucson,(520) 900-1391,,,,"3650 N Oracle Rd, Tucson, AZ 85705",Tucson,AZ,https://www.google.com/maps/place/Nu+Flow+Tucson/data=!4m7!3m6!1s0x86d67b61ebdaafa5:0x4832c10258f27a44!8m2!3d32.2731297!4d-110.9776521!16s%2Fg%2F11ftkxtwwy!19sChIJpa_a62F71oYRRHryWALBMkg?authuser=0,http://www.nuflowtucson.com/?utm_campaign=gmb,,,,,no,http://www.nuflowtucson.com/?utm_campaign=gmb,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Arico Plumbing Heating Cooling,arico-plumbing-heating-cooling,(520) 296-5667,,,,"1100 E Broadway Blvd, Tucson, AZ 85719",Tucson,AZ,https://www.google.com/maps/place/Arico+Plumbing+Heating+Cooling/data=!4m7!3m6!1s0x86d670fecf784ed3:0x18e7bd66478b864b!8m2!3d32.2210249!4d-110.9545821!16s%2Fg%2F11_p_w7n9!19sChIJ0054z_5w1oYRS4aLR2a95xg?authuser=0,http://www.aricoplumbing.com/,,,,,no,http://www.aricoplumbing.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,MacInnis Plumbing LLC,macinnis-plumbing-llc,(520) 485-5000,,,,,Tucson,AZ,https://www.google.com/maps/place/MacInnis+Plumbing+LLC/data=!4m7!3m6!1s0x86d673312e1c6a11:0x7db9c710e2ed01d6!8m2!3d31.9701219!4d-111.8908745!16s%2Fg%2F11c1tmk80j!19sChIJEWocLjFz1oYR1gHt4hDHuX0?authuser=0,http://www.macinnisplumbing.com/,,,,,no,http://www.macinnisplumbing.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Paul's Plumbers,paul-s-plumbers,(520) 422-8821,,,,"1360 W Irvington Rd #8100, Tucson, AZ 85746",Tucson,AZ,https://www.google.com/maps/place/Paul%27s+Plumbers/data=!4m7!3m6!1s0x86d67b3ff80c71e3:0xc83522127b6e4fc1!8m2!3d32.164373!4d-110.9936944!16s%2Fg%2F11hk6srwws!19sChIJ43EM-D971oYRwU9uexIiNcg?authuser=0,,,,,,no,,no,verified_no_website,No website on Google Maps and no likely official website found in web search.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Jobe & Sons Plumbing,jobe-sons-plumbing,(520) 850-4552,,,,"1665 E 18th St #117, Tucson, AZ 85719",Tucson,AZ,https://www.google.com/maps/place/Jobe+%26+Sons+Plumbing/data=!4m7!3m6!1s0x237a693c1fe37a89:0xdc625ea5f70c5ba1!8m2!3d32.2130744!4d-110.9464556!16s%2Fg%2F11rqx5bgtk!19sChIJiXrjHzxpeiMRoVsM96VeYtw?authuser=0,http://jobeandsonsplumbing.com/,,,,,no,http://jobeandsonsplumbing.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,"Southern Arizona Plumbing, LLC",southern-arizona-plumbing-llc,(520) 303-8000,,,,"2222 N 7th Ave, Tucson, AZ 85705",Tucson,AZ,"https://www.google.com/maps/place/Southern+Arizona+Plumbing,+LLC/data=!4m7!3m6!1s0x86d67105fb990f25:0xff996ffc029a57f0!8m2!3d32.2489891!4d-110.970169!16s%2Fg%2F1pty9dvzt!19sChIJJQ-Z-wVx1oYR8FeaAvxvmf8?authuser=0",http://www.tucson-plumbing.com/,,,,,no,http://www.tucson-plumbing.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Goettl Air Conditioning and Plumbing - Tucson AZ,goettl-air-conditioning-and-plumbing-tucson-az,(520) 657-0336,,,,"4771 S Overland Dr, Tucson, AZ 85714",Tucson,AZ,https://www.google.com/maps/place/Goettl+Air+Conditioning+and+Plumbing+-+Tucson+AZ/data=!4m7!3m6!1s0x86d676acfeb7f931:0xd26aacf245e67a7e!8m2!3d32.164539!4d-110.913174!16s%2Fg%2F1ptz79kzc!19sChIJMfm3_qx21oYRfnrmRfKsatI?authuser=0,https://www.goettl.com/location/tucson-arizona/?utm_source=Google&utm_medium=GMB&utm_campaign=TUC.GMB_Google_Business_Profile,,,,,no,https://www.goettl.com/location/tucson-arizona/?utm_source=Google&utm_medium=GMB&utm_campaign=TUC.GMB_Google_Business_Profile,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Expert Plumbing Inc,expert-plumbing-inc,(520) 326-5151,,,,"3253 N Flanwill Blvd, Tucson, AZ 85716",Tucson,AZ,https://www.google.com/maps/place/Expert+Plumbing+Inc/data=!4m7!3m6!1s0x86d671f32209e771:0x4e1977818ca18aa5!8m2!3d32.2665328!4d-110.9251159!16s%2Fg%2F1td2hbv9!19sChIJcecJIvNx1oYRpYqhjIF3GU4?authuser=0,http://expertplumbingaz.com/,,,,,no,http://expertplumbingaz.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
google_maps,plumber in Tucson AZ,plumber,Dunn Plumbing and Drain Service LLC,dunn-plumbing-and-drain-service-llc,(520) 310-0551,,,,"1650 E 18th St # Q, Tucson, AZ 85719",Tucson,AZ,https://www.google.com/maps/place/Dunn+Plumbing+and+Drain+Service+LLC/data=!4m7!3m6!1s0x86d674c6076ba6a7:0x8c82674ac04fbb73!8m2!3d32.211416!4d-110.946923!16s%2Fg%2F11bxgb86dg!19sChIJp6ZrB8Z01oYRc7tPwEpngow?authuser=0,http://dunnplumbingservice.com/,,,,,no,http://dunnplumbingservice.com/,yes,found_on_google_maps,Google Maps listed a website directly.,open,2026-03-29,2026-03-29,1,,,new,,Scraped from Google Maps detail page.
